,id,target,candidate,rouge1,rouge2,rougeL,rougeLs,chrf
41,41,['A scheme has been set up which aims to bring uninhabitable properties back into use in Cornwall.'],['Cornwall Council is holding an open day on Friday to provide more information about the Empty Property Loan Scheme.'],0.1666666666666666,0.0,0.0555555555555555,0.0555555555555555,25.52239083337748
42,42,"[""The crisis in Ukraine has refocused minds at the North Atlantic Treaty Organization (Nato) on the threat posed by Russia and the need to improve the alliance's collective defence capability.""]",['The Nato alliance is launching a new drone-based missile defense system that will be used by allies in the future.'],0.2307692307692307,0.0,0.1538461538461538,0.1538461538461538,22.14765097378803
43,43,"[""Royal Bank of Scotland (RBS) has sold Coutts International, the overseas arm of the private bank, to Switzerland's Union Bancaire Privee (UBP).""]","['The bank has been owned by RBS since 2000, managing assets of more than $30bn (£20.2bn).']",0.25,0.0,0.15,0.15,12.83672690457816
44,44,['The Bloodhound vehicle has become the third fastest British car of all time - unofficially.'],"[""A new CN7 racer has clocked a speed of 461mph (741km/h) as it powered across a dry-out lakebed in southern Africa's Kalahari desert.""]",0.1,0.0,0.1,0.1,16.201554794563403
45,45,"[""Ten years ago, two deadly bombs ripped through two nightclubs on the Indonesian island of Bali and killed 202 people - mostly foreigners on holiday. The attacks changed the image of Indonesia as a safe place to visit and dealt a deadly blow to Bali's booming tourist trade.""]","[""Bali's government has reopened its anti-terror campaign after a string of terror-related arrests in Indonesia.""]",0.1515151515151515,0.03125,0.0909090909090909,0.0909090909090909,14.818490065891709
46,46,"['In 2015, an unassuming-looking Bill Gates came on stage at the TED conference in Vancouver to issue a dire warning.']","[""The BBC's 'Covid-19' conspiracy theories have been viewed more than 64 million times . 'The internet is making conspiracy theories spread,' says Professor Rory Smith.""]",0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,18.61704820517389
47,47,['Prince Harry and Meghan have moved into their new home in Windsor ahead of the birth of their first child.'],['The royal couple have been living at Nottingham Cottage since 1792 and are due to give birth in the coming weeks.'],0.2439024390243902,0.0,0.1463414634146341,0.1463414634146341,22.28904681687786
48,48,['A US soldier captured by the Taliban for five years has pleaded guilty at a military court in North Carolina to desertion and misbehaviour before the enemy.'],"['A US soldier was captured by the Taliban in Afghanistan in 2009, a US official said.']",0.4186046511627907,0.2439024390243902,0.3720930232558139,0.3720930232558139,27.02989404759441
49,49,['A dental student accused of plotting to commit an act of terrorism in the UK told police he bought 500 ball bearings and a catapult to use for hunting.'],"['Mohammed Awan, 24, from Huddersfield, denies three terrorism-related charges.']",0.0512820512820512,0.0,0.0512820512820512,0.0512820512820512,14.538211181486709
50,50,['An attempted car bomb attack in Belfast city centre has been widely condemned.'],"[""Belfast's government has condemned a recent attack on people and businesses in Belfast, Belfast.""]",0.3571428571428571,0.0769230769230769,0.2142857142857142,0.2142857142857142,34.87465664581858
51,51,['A new £25m sports complex with an Olympic-sized swimming pool has been floated by council bosses as the solution to ageing leisure facilities in Winchester.'],"['Winchester City Council has agreed to build a new out-of-town centre at Bar End. If it goes ahead, it will take three years to complete.']",0.2264150943396226,0.0392156862745098,0.1132075471698113,0.1132075471698113,24.167598450551864
52,52,['Russian opposition leader Alexei Navalny has been sentenced to 15 days in prison for handing out leaflets to publicise a forthcoming demonstration.'],['Navalny was sentenced to a three-and-a-half-year jail sentence for defrauding two firms in December.'],0.3,0.0526315789473684,0.1999999999999999,0.1999999999999999,23.64672648109332
53,53,"['A bridge, which was saved from demolition as part of a campaign when the M5 motorway was built, could soon have water flowing underneath it again.']",['A £15m bid to restore the Stroudwater Canal has begun for a £20m restoration project.'],0.1463414634146341,0.0,0.0975609756097561,0.0975609756097561,14.63892459757344
54,54,['A chronology of key events:'],"['Iceland has a monopoly on foreign affairs, with a population of 50,000 to 35,000.']",0.1904761904761904,0.0,0.1904761904761904,0.1904761904761904,12.098718857346231
55,55,['The president of Sri Lanka has said foreign judges and prosecutors should not be involved in an investigation into allegations of war crimes.'],"['Sri Lankan president Maithripala Sirisena says the country has more than enough experts to ""import"" specialists in the war crimes case.']",0.3181818181818182,0.0476190476190476,0.2272727272727272,0.2272727272727272,27.9444038493796
56,56,"['Girls start to see themselves as less innately talented than boys do when they are only six years old, a group of US researchers has said.']",['A study by the University of Illinois has found that young girls are more likely to pick men and women than boys.'],0.3333333333333333,0.0434782608695652,0.1666666666666666,0.1666666666666666,23.02221297212176
57,57,['The UK government says it has started negotiations with a Japanese firm over a new nuclear power station on Anglesey.'],"['Energy secretary Greg Clark has said he would invest in a new nuclear plant in Wales . the project is a ""biggest infrastructure project in Wales for a generation""']",0.25,0.0869565217391304,0.1666666666666666,0.1666666666666666,28.011682167897828
58,58,['Thousands of swimmers are expected to head to Windermere this weekend for the 2011 Great North Swim.'],['The event was cancelled after potentially toxic algae was discovered in the water by the Environment Agency.'],0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,15.62936858032934
59,59,"['Weetabix must remove a children\'s game app over concerns it could make youngsters feel ""inferior"" for not eating the cereal.']",['Weetabix has ruled that the app must be taken down from its website and must not appear in its current form again.'],0.2325581395348837,0.0,0.1395348837209302,0.1395348837209302,23.593054190688846
60,60,"['Police have criticised the ""disgusting"" actions of bystanders who filmed an officer who was knocked off his bike instead of helping the rider.']",['The officer was pursuing a stolen bike when he was knocked over in Coventry on Wednesday.'],0.2564102564102564,0.054054054054054,0.2051282051282051,0.2051282051282051,23.752308869690676
61,61,['A review is examining if weight loss surgery should be offered to greater numbers of obese people in Wales.'],"['Wales has a new set of criteria for allowing patients to come off other medications, such as gastric sleeves and bypasses.']",0.2,0.0,0.1,0.1,21.591704133923784
62,62,['Olympic champion Jessica Ennis-Hill has been made a dame in the New Year Honours list.'],['Grace Clough and Will Bayley will be awarded a CBE for services to local government.'],0.064516129032258,0.0,0.064516129032258,0.064516129032258,15.665236934690563
63,63,"[""Five Indian students facing charges of sedition after organising a protest at Delhi's prestigious Jawaharlal Nehru University (JNU), have resurfaced.""]","[""The students were arrested after a protest over the 2013 death of Kashmiri man Mohammed Afzal Guru . he was executed over a 2001 plot to attack India's parliament .""]",0.24,0.0416666666666666,0.1999999999999999,0.1999999999999999,25.530425392767008
64,64,"['Tourists could face a ""shock"" this summer when they travel abroad according to foreign currency experts.']","[""The UK's pound price has fallen in recent months, according to a report by the Post Office.""]",0.1764705882352941,0.0625,0.1176470588235294,0.1176470588235294,24.480359650778663
65,65,"[""Anaesthetic gas may have been used against Jenson Button and his wife Jessica during a burglary in France, the Formula 1 driver's spokesman says.""]",['A french police officer has been charged with gassing and stealing a number of jewellery from a burglary in St Tropez.'],0.217391304347826,0.0909090909090909,0.217391304347826,0.217391304347826,22.524319522294498
66,66,"[""A Moscow court has rejected a female flight attendant's sex discrimination claim against the Russian national carrier Aeroflot.""]",['Aeroflot says its rules are designed to ensure passenger safety.'],0.0689655172413793,0.0,0.0689655172413793,0.0689655172413793,15.97397385034734
67,67,['The parents of a Buckingham girl who was killed by a cyclist will be in the House of Commons later as their fight to change the law continues.'],"[""Aylesbury magistrates will hear a new Commons Bill over the issue of 'dangerous cycling'""]",0.2380952380952381,0.0,0.1428571428571428,0.1428571428571428,22.470782109476666
68,68,['Members of the Fire Brigades Union in England and Wales have held a further strike on Christmas Eve in a dispute over pensions.'],['The FBU in Surrey and Kent has been recalled after a major storm has hit the country.'],0.1999999999999999,0.0,0.1999999999999999,0.1999999999999999,15.571417646495444
69,69,"[""An Irish policeman who claims some colleagues routinely cancelled motorists' penalty points is to give evidence to politicians.""]","['A public Accounts Committee hearing is to go ahead in private, despite calls to cancel it by the head of the police and the minister for justice.']",0.1333333333333333,0.0465116279069767,0.1333333333333333,0.1333333333333333,24.921005339015636
70,70,"['Scores of councils in England say they cannot guarantee primaries will reopen on 1 June, throwing government plans to get pupils back to school into chaos.']",['The government has urged schools to reopen in England if the scientific advice is safe to do so.'],0.2727272727272727,0.0476190476190476,0.1363636363636363,0.1363636363636363,26.756219753018733
71,71,"['The first Large Blue butterflies at a Somerset nature reserve have begun emerging a month later than normal, the National Trust has said.']",['The Large Blue was re-introduced to the Somerset site in the summer of 2000 and the first successful flight season was the following year.'],0.2499999999999999,0.0869565217391304,0.2083333333333333,0.2083333333333333,28.56112345568057
72,72,['Dig out your cork wedges and designer sunglasses because Love Island is heading back to our screens.'],"['The 2018 season of the show will be confined to one small area, a representative for the show confirmed.']",0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,16.056937784228015
73,73,"['The creator of a ""Swindon Town"" dress worn to the Baftas by Daisy May Cooper screamed when she saw it on the red carpet.']","[""The red football shirt dress was created by Cooper's aunt, Fiona Hesford, for the BBC Three show.""]",0.2857142857142857,0.0499999999999999,0.2380952380952381,0.2380952380952381,26.78884221861389
74,74,"['The rules on visiting residents in care homes are to be relaxed, the Scottish government has announced.']","['The changes will be implemented once care homes are satisfied they can be delivered safely, the Scottish government said.']",0.4444444444444444,0.2352941176470588,0.4444444444444444,0.4444444444444444,47.31908081531618
75,75,"['New technology is to be used to block mobile phones that have been smuggled into prison, even if the authorities are unable to find the device.']","['The SPS has been trialling ""IMSI catcher"" technology at two Scottish prisons . it can intercept a mobile phone from their mobile signal, and can then be completely blocked by the mobile networks.']",0.2068965517241379,0.0,0.1034482758620689,0.1034482758620689,32.60853023333608
76,76,['A man has died after being found with serious injuries at a house in Birmingham.'],"['Two men, both 43, have been arrested, one on suspicion of assault and the other of wounding.']",0.0,0.0,0.0,0.0,18.24035954335178
77,77,"[""HSBC's share price has fallen to its lowest level since 1995 amid allegations of money laundering.""]","['HSBC has been under a string of pressures in Hong Kong, and from the coronavirus pandemic, its shares have fallen by some 50%.']",0.25,0.0,0.15,0.15,27.24746701516377
78,78,"['From gender-neutral bots to period-friendly healthcare trackers, cars with more storage and clothes with bigger pockets - the world could be a very different place if there were more women working in tech.']","['Women in tech are a big part of the industry, with a focus on promoting a career in the field.']",0.2222222222222222,0.0384615384615384,0.1111111111111111,0.1111111111111111,15.72516036021546
79,79,"['People who tried to escape from East Germany during the Cold War could be shot, jailed and tortured. But the government was so short of money that some ended up being secretly sold - to West Germany, the country most of them had been trying to reach in the first place.']","['The German government was forced to sell political prisoners to West Germany in 1964, despite the fact that it was a ""failure"" to the country.']",0.3466666666666667,0.1095890410958903,0.2399999999999999,0.2399999999999999,26.61555226556805
80,80,"['Fifteen rising music artists have been named on the longlist for the BBC Sound of 2014 , which showcases some of the brightest new acts for the year ahead.']",['The Sound of 2014 list is compiled using tips from 170 tastemakers who have already been named on the list.'],0.375,0.217391304347826,0.2083333333333333,0.2083333333333333,30.464331477534163
81,81,"[""The US has said its decision to refuse an extradition request for Harry Dunn's alleged killer was final.""]","['A US official has branded an Interpol Red Notice for Anne Sacoolas a ""denial of justice"" . the 19-year-old has been accused of death by dangerous driving in a crash in Northamptonshire.']",0.1923076923076923,0.0,0.1538461538461538,0.1538461538461538,19.66029352947709
82,82,['Chief Colombian government peace negotiator Humberto de la Calle has said the leftist Farc rebel group will be held to account for all the acts of violence it has committed.'],['Colombian president Juan Manuel Santos has reaffirmed that the rebels will continue fighting until the end of the conflict.'],0.2448979591836734,0.0,0.2448979591836734,0.2448979591836734,22.788466366202115
83,83,"['Hurricane Florence, which is nearing the US East Coast, could kill ""a lot of people"", officials warn.']","['1.7m people have been ordered to evacuate from North Carolina, South Carolina and Virginia, according to a report.']",0.1111111111111111,0.0,0.0555555555555555,0.0555555555555555,18.243863778904576
84,84,"['In our series of letters from African journalist, Yousra Elbagir looks at how Sudanese youth are using social media to express their African identity.']","[""Sudan's president has announced a strategic partnership with the Gulf Cooperation Council (GCC), a regional political organisation that brings together seven Arab states.""]",0.0,0.0,0.0,0.0,24.895040515907635
85,85,"['On a tiny stretch of the fast-flowing Valsan river in Romania lives one of the rarest fish in Europe, and quite possibly the world.']",['The Asprete is a small nocturnal fish that has been discovered in the Valsan river since the 1960s.'],0.3720930232558139,0.048780487804878,0.2325581395348837,0.2325581395348837,23.2624259516489
86,86,['Three families are due in court on Tuesday to challenge the decision to exclude non-religious beliefs from the new religious studies GCSE syllabus.'],"[""The government is seeking a judicial review of the government's decision to allow students to study two religions but not humanism.""]",0.217391304347826,0.0454545454545454,0.1304347826086956,0.1304347826086956,25.454788521271
87,87,"['A low bridge in Leicestershire has been dubbed the ""most bashed"" in Britain after being struck 25 times in a year.']","[""A number of railway bridges have been hit by a 'simple' approach to reducing the risk of accidents.""]",0.2051282051282051,0.0,0.1538461538461538,0.1538461538461538,20.704920314824303
88,88,"[""Obesity should be defined by a person's health - not just their weight, says a new Canadian clinical guideline.""]","[""The Canadian Medical Association's weight-loss guideline is intended to be used by primary care physicians in diagnosing and treating obesity in their daily practice.""]",0.3555555555555555,0.0,0.1333333333333333,0.1333333333333333,34.592284722571506
89,89,['Boots has been accused of refusing to cut the cost of one of its morning-after pills for fear of criticism from campaigners.'],"['The British Pregnancy Advisory Service (BPAS) wants to reduce the cost of emergency contraception Levonelle . BPAS has said it is ""disappointed"" by the focus a pharmacy has taken.']",0.196078431372549,0.0816326530612244,0.1568627450980392,0.1568627450980392,23.70833971816672
90,90,"[""Few Germans had expected to enjoy all the trappings of a traditional Christmas this year but new countrywide restrictions, which come into force on Wednesday, will limit festivities to the smallest of family gatherings. No carolling, no parties and even Germany's much loved glühwein stalls will close, as drinking outdoors is banned.""]","['Germany\'s new lockdown light has been a ""complete nightmare"" with increasing numbers of deaths and infections.']",0.1690140845070422,0.0289855072463768,0.0845070422535211,0.0845070422535211,13.363413506010325
91,91,"[""South Korea's president has promised the wreckage of the Sewol ferry will be raised at the earliest opportunity. But is it that straightforward?""]",['The ferry sank in waters between 37 and 43 metres (121 and 141 feet) deep in South Korea in April 2014 .'],0.1777777777777777,0.0465116279069767,0.0888888888888888,0.0888888888888888,17.685166315646953
92,92,['More than 600 workers at a food factory are being tested for coronavirus after 19 colleagues tested positive.'],"[""A mobile testing unit has been set up outside Peter's Food Service in Bedwas, Caerphilly, following a spike in cases.""]",0.1025641025641025,0.0,0.1025641025641025,0.1025641025641025,18.33197234145785
93,93,['A historian has suggested artefacts found in the Highlands and Islands and held in museums outside the area could be returned via community purchases.'],"[""The Lewis Chessmen from Shetland and the St Ninian's Isle Treasure are on a long-term loan to the British Museum.""]",0.1739130434782608,0.0,0.1304347826086956,0.1304347826086956,19.615124564467493
94,94,['The makers of hit American TV series Glee are to release a mini-album of Madonna cover songs.'],['The Power Of Madonna will be the third official album from the show and will be released on Monday 26 April.'],0.2051282051282051,0.054054054054054,0.1538461538461538,0.1538461538461538,26.92658115564621
95,95,"[""A set of hand puppets given to siblings by the creator of a famous children's television show are expected to fetch thousands of pounds at auction.""]","['The trio of Sooty, Sweep and Soo puppets have been auctioned for £14,500 in 2018 .']",0.1395348837209302,0.0,0.0930232558139534,0.0930232558139534,16.077258080235975
96,96,['Patients from West Cumbria requiring high-risk surgery will have to travel to Carlisle as a result of changes announced by the local NHS trust.'],"['A spokesman for the Royal College of Nursing (RCN) said the move ""made sense in clinical terms""']",0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,13.602300905437072
97,97,['Pupils living near a legal red light district have been propositioned for sex and their head teacher said he feared one of them could be abducted.'],['The managed red light zone in Leeds has been the subject of considerable debate since it began in 2014.'],0.1777777777777777,0.0465116279069767,0.1777777777777777,0.1777777777777777,20.211889302306147
98,98,"[""Doctor Who, Call the Midwife and Mrs Brown's Boys are among the shows that will be in this year's Christmas TV schedule, the BBC has revealed.""]","[""The BBC's Christmas TV line-up includes special episodes of The Goes Wrong Show and The Great British Sewing Bee.""]",0.3265306122448979,0.1276595744680851,0.2040816326530612,0.2040816326530612,24.383498910998867
99,99,"[""The widespread coverage and high drama of the Fifa Women's World Cup has sparked football fever across the UK, with a record-breaking 6.9 million people watching England's most recent clash. There were still far more people watching men's World Cup matches, with 26.5 million viewers tuning in to see England knocked out last year. But there are some ways women's football is hitting the back of the net - while the male strand of the sometimes-beautiful game bounces disappointingly off the crossbar.""]","[""Women's football is becoming more popular in the women's world cup, according to a new study.""]",0.2429906542056074,0.1142857142857142,0.1495327102803738,0.1495327102803738,11.187135546335975
