,id,target,candidate,rouge1,rouge2,rougeL,rougeLs,chrf
10,10,['A new memorial has been unveiled to remember freeminers who died in mining accidents in the Forest of Dean.'],['A memorial to miners who died in the Forest of Dean colliery has been unveiled.'],0.7647058823529413,0.5,0.5882352941176471,0.5882352941176471,56.31711365808564
11,11,"[""A review aimed at modernising Alderney's financial relationship with Guernsey is due to take a year.""]","[""A review of the island's public finances is to be carried out, a government official has said.""]",0.3428571428571428,0.0606060606060606,0.3428571428571428,0.3428571428571428,24.19475591382708
12,12,"['Across the African continent, internet penetration is low, computers are often too expensive to purchase, and online business transactions can be logistically complicated to execute.']","['Mobile phones have become the most popular form of communication in Africa, according to a new report.']",0.0952380952380952,0.0,0.0952380952380952,0.0952380952380952,17.624201695388965
13,13,['A West Yorkshire care home which built its own sealed visiting booth said it has been inundated with messages from other homes asking how it was done.'],['A care home in Yorkshire has built a pod for its elderly residents.'],0.35,0.0526315789473684,0.25,0.25,20.22677238087493
14,14,['A white tailed sea eagle chick that swallowed two fish hooks and became wrapped up in the lines attached to them has been saved by the SSPCA.'],['A chick has been rescued from a loch in Scotland.'],0.2702702702702703,0.0571428571428571,0.2162162162162162,0.2162162162162162,13.307723632454268
15,15,"['A law company set up by three councils to save money has warned of ""uncertainties"" that could threaten its future after posting a £1.2m loss.']","['A law firm has said it is ""reliant on the support of its shareholders"".']",0.25,0.0526315789473684,0.25,0.25,14.318103763984164
16,16,"['When police learned a suspected lion was on the loose in an Essex village, they brought in helicopters with thermal imaging kit and experts from a nearby zoo.']",['A search for a big cat in Essex has been called off after it was spotted by a man.'],0.2127659574468085,0.0,0.1702127659574468,0.1702127659574468,14.683563111981645
17,17,['A probation officer who had been monitoring a serial offender when he went on to murder a teenager told an inquest she did the best she could under the heavy workload.'],"['A probation officer has told the court she was ""extremely concerned"" about a case involving a teenager who had been diagnosed with depression.']",0.4444444444444444,0.1923076923076923,0.2222222222222222,0.2222222222222222,38.639728718599336
18,18,"['After Prime Minister David Cameron announced the return of the British Empire Medal (BEM), we tell the stories of some of the local heroes who were honoured the first time round.']","['The British Army\'s ""BEM"" has been abolished.']",0.1538461538461538,0.054054054054054,0.1538461538461538,0.1538461538461538,9.223382384024314
19,19,"['The death of Simegnew Bekele, the project manager of the multi-billion-dollar Grand Ethiopian Renaissance Dam, has been met by an outpouring of grief in Ethiopia.']","['The death of a former Ethiopian dam manager has been described as a ""political disaster"" by many Ethiopians, according to the BBC.']",0.4081632653061224,0.1276595744680851,0.3265306122448979,0.3265306122448979,31.11629553423661
20,20,"[""A court in the United States has sentenced a Singapore national for conspiring to provide material support to Sri Lanka's Tamil Tigers.""]",['A Sri Lankan man has been sentenced to 37 months in prison for helping the Tamil Tigers in an attempt to purchase weapons.'],0.4782608695652174,0.0454545454545454,0.2608695652173913,0.2608695652173913,34.60784033868629
21,21,['Forecasters have extended warnings for thunderstorms across the whole of Wales until Monday evening.'],['A warning has been put in place for the risk of severe thunderstorms in Wales and Wales.'],0.3225806451612903,0.0,0.2580645161290323,0.2580645161290323,34.93876110838697
22,22,['Scientists have obtained remarkable new insights into the asteroid impact that wiped out the dinosaurs.'],['A team of scientists has been examining a crater in the Gulf of Mexico for the first time in more than a century.'],0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,26.6033327735167
23,23,"[""It is a humiliating day for Co-op Group, or at least its previous management, because there is confirmation in today's rescue deal for Co-op Bank that the value of the bank has collapsed to nothing.""]","[""The UK's biggest bank is going to be rescued by a group of hedge funds and other investors.""]",0.2807017543859649,0.0,0.1403508771929824,0.1403508771929824,14.46713468637539
24,24,"[""Benedict Cumberbatch, Dame Helen Mirren and Dame Maggie Smith will be among the British stars on the red carpet at this year's London Film Festival.""]",['The London Film Festival has announced its official line-up of films for the 2018 festival.'],0.2380952380952381,0.1,0.1904761904761905,0.1904761904761905,23.012198070550003
25,25,['The taxpayer is owed more than £50m as a result of the collapse of ship building firm Ferguson Marine.'],"['The owner of a Scottish shipyard has said it has been ""catastrophically wrong"" in its dealings with the Scottish government.']",0.2051282051282051,0.0,0.1538461538461538,0.1538461538461538,19.1768899660321
26,26,"['Aboriginal Australian actor ""Uncle"" Jack Charles says he has been refused taxi rides two times in three days.']",['A man has been arrested in two separate incidents in Melbourne after a taxi driver refused to pay him for a taxi ride.'],0.2926829268292683,0.0512820512820512,0.1951219512195122,0.1951219512195122,30.41091494960749
27,27,"[""A photograph of a man sleeping in a McDonald's in Fayette County, Georgia, has gone viral - but perhaps not for the intended reason.""]","['A man has been photographed in Fayetteville, North Carolina, with a woman who has been accused of ""shaming"" him.']",0.2790697674418604,0.048780487804878,0.2325581395348837,0.2325581395348837,28.16161913369013
28,28,"['Taxes must increase or services be cut to compensate for the loss of fuel tax income thanks to the advent of electric cars, the Treasury has admitted.']",['The British Automobile Association (AA) has warned that the UK could lose £30bn in revenue if it does not reduce its emissions.'],0.1224489795918367,0.0,0.0816326530612244,0.0816326530612244,17.638375030726962
29,29,['Performances at the Latitude Festival were suspended for about an hour after lightning and heavy rain caused the power to be turned off.'],['A festival in Suffolk has been shut down for more than an hour due to lightning.'],0.3076923076923076,0.054054054054054,0.2564102564102564,0.2564102564102564,23.651613094851733
30,30,['Celebrations have been held to mark the 200th anniversary of the opening of the Monmouthshire and Brecon Canals.'],['The anniversary of the opening of the Monmouthshire Canal has been marked by a number of celebrations.'],0.5714285714285715,0.3636363636363636,0.4571428571428571,0.4571428571428571,61.694407325306834
31,31,['Wind power firms warn they may take the government to court if they get caught in a political row over subsidies.'],"['The government has said it will cut subsidies for onshore wind, but it is not clear if it will do so.']",0.238095238095238,0.05,0.1428571428571428,0.1428571428571428,28.981447234873546
32,32,['A council has said it may temporarily remove a statue of Robert Baden-Powell from public view after critics accused the Scout movement founder of racism.'],"['A former British army officer has accused the British government of ""exposing"" him as a homosexual.']",0.2857142857142857,0.05,0.2380952380952381,0.2380952380952381,20.74067804470567
33,33,"['Almost three-quarters of universities in England are planning to charge the maximum £9,000 tuition fee for some or all of their courses, according to Office for Fair Access (Offa) figures.']",['The government has announced that it will increase the amount of money that universities and colleges will spend on supporting poorer students.'],0.1111111111111111,0.0,0.074074074074074,0.074074074074074,21.3497011814927
34,34,"['An MSP has voiced her ""deep sadness"" over the killing of the founder of the first Buddhist monastery in the UK.']",['A Chinese businessman has been killed in a knife attack in Scotland.'],0.1212121212121212,0.0,0.1212121212121212,0.1212121212121212,13.336509452658795
35,35,['Google has gained hundreds of patents from IBM as it continues its intellectual property spending spree.'],"['Google has announced it has acquired more than 1,000 patents in a bid to protect its technology rights, the BBC has learned.']",0.2564102564102564,0.054054054054054,0.2051282051282051,0.2051282051282051,28.66566340321381
36,36,['Lunchtime can be the highlight of any working day - until you open the fridge door to find your lunch has vanished.'],['A worker has been caught stealing food from a colleague at a Los Angeles restaurant.'],0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,15.578532580947956
37,37,"['Some house sales are falling through because of delays to property searches during the Covid-19 pandemic, a solicitor has warned.']","['A council has warned it is facing a ""significant backlog"" of property searches due to a ""land transaction tax holiday"" in Wales.']",0.3255813953488372,0.0975609756097561,0.1860465116279069,0.1860465116279069,33.077356165809455
38,38,"['A cocaine-user stabbed his grandmother 30 times after building up a £35,000 gambling debt, a court was told.']",['A man accused of murdering his wife has been told he had no memory of the events of the day he died.'],0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,16.640146773895534
39,39,"[""Bullfighting fans in Catalonia have seen the last fights before a ban on the age-old tradition comes into effect in Spain's north-eastern region.""]","[""The Spanish government has banned bullfighting in Catalonia, the country's second-largest city.""]",0.3,0.0526315789473684,0.25,0.25,28.699962095997872
40,40,"[""A major campaign's been launched to help stop small music venues closing.""]","['A small venue in Oxford is at risk of being shut down, according to a charity.']",0.2068965517241379,0.0,0.1379310344827586,0.1379310344827586,19.23940969968868
41,41,['A scheme has been set up which aims to bring uninhabitable properties back into use in Cornwall.'],['A new scheme to help people with empty properties in Cornwall is to be launched.'],0.375,0.0666666666666666,0.375,0.375,33.73773886909013
42,42,"[""The crisis in Ukraine has refocused minds at the North Atlantic Treaty Organization (Nato) on the threat posed by Russia and the need to improve the alliance's collective defence capability.""]","['Nato is planning to deploy a new military intelligence system in the UK, the first of its kind to be deployed in a major military exercise.']",0.175438596491228,0.0,0.1403508771929824,0.1403508771929824,17.87163989379601
43,43,"[""Royal Bank of Scotland (RBS) has sold Coutts International, the overseas arm of the private bank, to Switzerland's Union Bancaire Privee (UBP).""]","['RBS has agreed to sell its UK arm to private bank Coutts International, the Financial Times has reported.']",0.4390243902439025,0.2051282051282051,0.2439024390243902,0.2439024390243902,35.99972187690878
44,44,['The Bloodhound vehicle has become the third fastest British car of all time - unofficially.'],['A British car has set a new world record for the fastest speed in a car.'],0.3333333333333333,0.0714285714285714,0.2666666666666666,0.2666666666666666,26.55730314155268
45,45,"[""Ten years ago, two deadly bombs ripped through two nightclubs on the Indonesian island of Bali and killed 202 people - mostly foreigners on holiday. The attacks changed the image of Indonesia as a safe place to visit and dealt a deadly blow to Bali's booming tourist trade.""]",['A widow who lost her husband in the Bali attacks has said she is still angry at the Indonesian government for failing to find her husband.'],0.1891891891891892,0.0277777777777777,0.1351351351351351,0.1351351351351351,20.76918807904737
46,46,"['In 2015, an unassuming-looking Bill Gates came on stage at the TED conference in Vancouver to issue a dire warning.']",['A talk by Bill Gates at the University of Cambridge in the UK has sparked a debate over whether he is the face of the global health crisis.'],0.2448979591836734,0.0851063829787234,0.2448979591836734,0.2448979591836734,21.387292553958066
47,47,['Prince Harry and Meghan have moved into their new home in Windsor ahead of the birth of their first child.'],"['Prince Harry and Meghan Markle are to move into their new home in Windsor, Kensington Palace has confirmed.']",0.5263157894736842,0.4444444444444444,0.5263157894736842,0.5263157894736842,54.78452978959365
48,48,['A US soldier captured by the Taliban for five years has pleaded guilty at a military court in North Carolina to desertion and misbehaviour before the enemy.'],['A US soldier accused of desertion and misbehaviour before the enemy has been released from a US military prison.'],0.5217391304347826,0.3181818181818182,0.391304347826087,0.391304347826087,46.11314996956615
49,49,['A dental student accused of plotting to commit an act of terrorism in the UK told police he bought 500 ball bearings and a catapult to use for hunting.'],['A man who bought ball bearings for his brother has pleaded guilty to preparing an act of terrorism.'],0.4255319148936171,0.1777777777777777,0.2553191489361702,0.2553191489361702,32.13142945290471
50,50,['An attempted car bomb attack in Belfast city centre has been widely condemned.'],"['""We need to stop the people who want to destroy Belfast and the Belfast city centre,"" the Northern Ireland First Minister has said.']",0.2222222222222222,0.1176470588235294,0.2222222222222222,0.2222222222222222,32.40933259278765
51,51,['A new £25m sports complex with an Olympic-sized swimming pool has been floated by council bosses as the solution to ageing leisure facilities in Winchester.'],['Winchester City Council has agreed to build a new leisure centre at North Walls.'],0.35,0.0526315789473684,0.15,0.15,21.96260672970796
52,52,['Russian opposition leader Alexei Navalny has been sentenced to 15 days in prison for handing out leaflets to publicise a forthcoming demonstration.'],"[""Russian opposition leader Alexei Navalny has said he will lead a protest in Moscow against the Kremlin's economic policies.""]",0.380952380952381,0.25,0.3333333333333333,0.3333333333333333,42.25184759206476
53,53,"['A bridge, which was saved from demolition as part of a campaign when the M5 motorway was built, could soon have water flowing underneath it again.']",['A canal bridge has been saved from demolition after a woman stood on it to prevent it from being blown up.'],0.2978723404255319,0.0888888888888888,0.2978723404255319,0.2978723404255319,30.67014060645962
54,54,['A chronology of key events:'],"['The Icelandic people have a long history of independence, but the country is still under Danish rule.']",0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,13.79229557637528
55,55,['The president of Sri Lanka has said foreign judges and prosecutors should not be involved in an investigation into allegations of war crimes.'],['The Sri Lankan government has called for a special judicial mechanism to investigate alleged war crimes in the country.'],0.2857142857142857,0.0499999999999999,0.238095238095238,0.238095238095238,32.45453808601764
56,56,"['Girls start to see themselves as less innately talented than boys do when they are only six years old, a group of US researchers has said.']","['A new study has found that girls and boys are more likely than boys to be ""really, really smart"" when it comes to choosing their own gender.']",0.3018867924528302,0.0392156862745098,0.1509433962264151,0.1509433962264151,26.252739750333987
57,57,['The UK government says it has started negotiations with a Japanese firm over a new nuclear power station on Anglesey.'],['The UK government has announced plans to invest £12bn in a new nuclear power plant in Wales.'],0.4324324324324324,0.2857142857142857,0.4324324324324324,0.4324324324324324,37.60751605617095
58,58,['Thousands of swimmers are expected to head to Windermere this weekend for the 2011 Great North Swim.'],"['The World Championships in open water swimming has been rescheduled for the second year in a row, organisers have said.']",0.1081081081081081,0.0571428571428571,0.1081081081081081,0.1081081081081081,23.148003281776536
59,59,"['Weetabix must remove a children\'s game app over concerns it could make youngsters feel ""inferior"" for not eating the cereal.']","['Weetabix has been fined £1.5m by the UK government after it was found that its cereals were ""unpopular"" with children.']",0.1904761904761904,0.0,0.0952380952380952,0.0952380952380952,29.39487286878466
60,60,"['Police have criticised the ""disgusting"" actions of bystanders who filmed an officer who was knocked off his bike instead of helping the rider.']",['A West Midlands police officer has been injured after he was knocked off his bike by a rider.'],0.3902439024390244,0.2051282051282051,0.3902439024390244,0.3902439024390244,32.581756645784964
61,61,['A review is examining if weight loss surgery should be offered to greater numbers of obese people in Wales.'],['A specialist surgeon has said the NHS in Wales should consider whether to offer surgery for people with a BMI of 40.'],0.3902439024390244,0.0512820512820512,0.1951219512195122,0.1951219512195122,31.48037815636025
62,62,['Olympic champion Jessica Ennis-Hill has been made a dame in the New Year Honours list.'],['A British woman has been honoured with an MBE for services to sport.'],0.2068965517241379,0.074074074074074,0.1379310344827586,0.1379310344827586,19.4276456346447
63,63,"[""Five Indian students facing charges of sedition after organising a protest at Delhi's prestigious Jawaharlal Nehru University (JNU), have resurfaced.""]","[""A group of students who were arrested in the Indian capital of Delhi have returned to campus after a protest against the government's crackdown on anti-India protests.""]",0.36,0.0416666666666666,0.24,0.24,32.33033397711024
64,64,"['Tourists could face a ""shock"" this summer when they travel abroad according to foreign currency experts.']","[""The British pound has fallen by more than 10% in the past year, according to the UK's Post Office.""]",0.1111111111111111,0.0588235294117647,0.1111111111111111,0.1111111111111111,24.00939525224283
65,65,"[""Anaesthetic gas may have been used against Jenson Button and his wife Jessica during a burglary in France, the Formula 1 driver's spokesman says.""]","['A French police spokesman has said the driver of a car stolen by burglars in the French holiday resort of St Tropez has been ""unsurprisingly shaken"" by the incident.']",0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,28.50780752562594
66,66,"[""A Moscow court has rejected a female flight attendant's sex discrimination claim against the Russian national carrier Aeroflot.""]",['Russian airline Aeroflot has rejected a lawsuit by two women who say it discriminates against them because of their weight.'],0.3076923076923077,0.1081081081081081,0.2051282051282051,0.2051282051282051,43.2873454318181
67,67,['The parents of a Buckingham girl who was killed by a cyclist will be in the House of Commons later as their fight to change the law continues.'],['A family of a schoolgirl who died after being hit by a motorcyclist in Aylesbury has called for more serious penalties for cyclists who cause death.'],0.2222222222222222,0.0769230769230769,0.2222222222222222,0.2222222222222222,26.940163388158066
68,68,['Members of the Fire Brigades Union in England and Wales have held a further strike on Christmas Eve in a dispute over pensions.'],"['Firefighters in England and Wales have voted to go on strike over a pension dispute, a union has said.']",0.5714285714285715,0.1999999999999999,0.380952380952381,0.380952380952381,43.6026790412785
69,69,"[""An Irish policeman who claims some colleagues routinely cancelled motorists' penalty points is to give evidence to politicians.""]",['A Garda whistleblower is to appear before a parliamentary committee on corruption.'],0.1333333333333333,0.0714285714285714,0.1333333333333333,0.1333333333333333,14.41091465027312
70,70,"['Scores of councils in England say they cannot guarantee primaries will reopen on 1 June, throwing government plans to get pupils back to school into chaos.']",['The government has said it will not reopen schools in England after the coronavirus Covid-19 has been confirmed.'],0.2222222222222222,0.0465116279069767,0.0888888888888888,0.0888888888888888,29.48108251705927
71,71,"['The first Large Blue butterflies at a Somerset nature reserve have begun emerging a month later than normal, the National Trust has said.']",['The Large Blue caterpillar has been reintroduced to the Somerset site of Collard Hill.'],0.3243243243243243,0.0571428571428571,0.2162162162162162,0.2162162162162162,21.99377099103498
72,72,['Dig out your cork wedges and designer sunglasses because Love Island is heading back to our screens.'],"[""Love Island has been given a makeover for the first time in the show's history.""]",0.1212121212121212,0.064516129032258,0.1212121212121212,0.1212121212121212,21.504288451000253
73,73,"['The creator of a ""Swindon Town"" dress worn to the Baftas by Daisy May Cooper screamed when she saw it on the red carpet.']",['A dress worn by actress Daisy May Cooper has won two awards at the Bafta Awards.'],0.4,0.1578947368421052,0.4,0.4,34.13879264630992
74,74,"['The rules on visiting residents in care homes are to be relaxed, the Scottish government has announced.']","['A number of care homes in Scotland will be allowed to allow visitors to visit their loved ones in the event of a lockdown, the Scottish government has announced.']",0.4782608695652174,0.2272727272727272,0.3478260869565217,0.3478260869565217,53.2550397532204
75,75,"['New technology is to be used to block mobile phones that have been smuggled into prison, even if the authorities are unable to find the device.']","['A mobile phone used by prisoners in Scottish prisons could be blocked by the police, a justice minister has warned.']",0.1739130434782608,0.0,0.0869565217391304,0.0869565217391304,26.982960923708056
76,76,['A man has died after being found with serious injuries at a house in Birmingham.'],['Two men have been arrested on suspicion of murder after a man was stabbed to death.'],0.1935483870967742,0.0689655172413793,0.1290322580645161,0.1290322580645161,19.482889462436063
77,77,"[""HSBC's share price has fallen to its lowest level since 1995 amid allegations of money laundering.""]","['The shares of HSBC Holdings Plc have fallen more than 5% in Hong Kong after the UK\'s biggest bank said it had been ""suspicious"" about its role in the coronavirus pandemic.']",0.2040816326530612,0.0,0.1224489795918367,0.1224489795918367,24.329447461375047
78,78,"['From gender-neutral bots to period-friendly healthcare trackers, cars with more storage and clothes with bigger pockets - the world could be a very different place if there were more women working in tech.']","['A group of women who are working in the fields of science, technology, engineering and maths (STEM) have been asked how they would change the world if more women were working in them.']",0.2985074626865671,0.0923076923076923,0.2388059701492537,0.2388059701492537,28.67504043241183
79,79,"['People who tried to escape from East Germany during the Cold War could be shot, jailed and tortured. But the government was so short of money that some ended up being secretly sold - to West Germany, the country most of them had been trying to reach in the first place.']","['A young girl who was caught trying to cross the border with East Berlin has said she was ""tortured"" by the German government.']",0.2465753424657534,0.028169014084507,0.1643835616438356,0.1643835616438356,20.824872721332977
80,80,"['Fifteen rising music artists have been named on the longlist for the BBC Sound of 2014 , which showcases some of the brightest new acts for the year ahead.']",['The Sound of 2014 has been compiled by BBC Radio 1.'],0.3076923076923076,0.1081081081081081,0.2051282051282051,0.2051282051282051,14.150633235143829
81,81,"[""The US has said its decision to refuse an extradition request for Harry Dunn's alleged killer was final.""]",['The UK government has refused to extradite a man accused of killing a teenager in the US.'],0.2222222222222222,0.0588235294117647,0.1666666666666666,0.1666666666666666,25.674632175477434
82,82,['Chief Colombian government peace negotiator Humberto de la Calle has said the leftist Farc rebel group will be held to account for all the acts of violence it has committed.'],"[""Colombia's President Juan Manuel de la Calle has said the Farc will continue to fight the Colombian army until a final peace deal is reached.""]",0.4285714285714285,0.1851851851851852,0.3571428571428571,0.3571428571428571,32.571611012419524
83,83,"['Hurricane Florence, which is nearing the US East Coast, could kill ""a lot of people"", officials warn.']","['The US government has warned people to prepare for the arrival of Hurricane Florence, which is expected to make landfall on Friday.']",0.4102564102564102,0.2162162162162162,0.2051282051282051,0.2051282051282051,43.08385712926033
84,84,"['In our series of letters from African journalist, Yousra Elbagir looks at how Sudanese youth are using social media to express their African identity.']","[""Sudan's government has announced a partnership with the Gulf Cooperation Council (GCC) to promote African identity.""]",0.1463414634146341,0.0512820512820512,0.1463414634146341,0.1463414634146341,26.18461135827101
85,85,"['On a tiny stretch of the fast-flowing Valsan river in Romania lives one of the rarest fish in Europe, and quite possibly the world.']",['The Asprete is a fish that has been threatened by a series of dams in Romania.'],0.2926829268292683,0.0512820512820512,0.1951219512195121,0.1951219512195121,19.72837244173759
86,86,['Three families are due in court on Tuesday to challenge the decision to exclude non-religious beliefs from the new religious studies GCSE syllabus.'],"[""A group of parents have challenged the government's plans to allow pupils to study two religions in a new GCSE course.""]",0.2608695652173913,0.0,0.1739130434782608,0.1739130434782608,24.89226410762364
87,87,"['A low bridge in Leicestershire has been dubbed the ""most bashed"" in Britain after being struck 25 times in a year.']","['The number of railway bridge crashes in England and Wales has fallen by more than a third since the start of the year, according to a report.']",0.2916666666666667,0.0,0.2083333333333333,0.2083333333333333,23.426773190756077
88,88,"[""Obesity should be defined by a person's health - not just their weight, says a new Canadian clinical guideline.""]",['A new guideline on the treatment of obesity has been published by the Canadian government.'],0.3529411764705882,0.0625,0.1764705882352941,0.1764705882352941,29.651062641748112
89,89,['Boots has been accused of refusing to cut the cost of one of its morning-after pills for fear of criticism from campaigners.'],['A pharmacy has criticised the price of the NHS emergency contraceptive pill Levonelle.'],0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,18.701851418581843
90,90,"[""Few Germans had expected to enjoy all the trappings of a traditional Christmas this year but new countrywide restrictions, which come into force on Wednesday, will limit festivities to the smallest of family gatherings. No carolling, no parties and even Germany's much loved glühwein stalls will close, as drinking outdoors is banned.""]","[""The German government has ordered the closure of the city's Christmas market and other public places in the run-up to Christmas, as part of a nationwide response to the deadly pandemic.""]",0.2528735632183908,0.0470588235294117,0.1149425287356321,0.1149425287356321,21.254076656310733
91,91,"[""South Korea's president has promised the wreckage of the Sewol ferry will be raised at the earliest opportunity. But is it that straightforward?""]","[""South Korea's government has said it is considering whether to lift a ferry that sank in the South Korean Sea.""]",0.3999999999999999,0.0930232558139534,0.2666666666666666,0.2666666666666666,28.519474306831988
92,92,['More than 600 workers at a food factory are being tested for coronavirus after 19 colleagues tested positive.'],"['A worker who tested positive for Covid-19 has been excluded from work at a food firm in Wales, health officials have said.']",0.3414634146341463,0.1538461538461538,0.1951219512195122,0.1951219512195122,34.30517608783498
93,93,['A historian has suggested artefacts found in the Highlands and Islands and held in museums outside the area could be returned via community purchases.'],['A Scottish historian has said the Scottish government should be given more powers to buy out land and buildings in the Highlands and Islands.'],0.4583333333333333,0.217391304347826,0.3333333333333333,0.3333333333333333,40.5000254794801
94,94,['The makers of hit American TV series Glee are to release a mini-album of Madonna cover songs.'],['The Power Of Madonna has been released as the third official album from the Glee music series.'],0.3428571428571428,0.0606060606060606,0.1714285714285714,0.1714285714285714,32.72304319128397
95,95,"[""A set of hand puppets given to siblings by the creator of a famous children's television show are expected to fetch thousands of pounds at auction.""]",['A pair of children have been given a rare set of Sooty puppets at an auction in Derbyshire.'],0.4444444444444445,0.0465116279069767,0.3111111111111111,0.3111111111111111,26.11382750316043
96,96,['Patients from West Cumbria requiring high-risk surgery will have to travel to Carlisle as a result of changes announced by the local NHS trust.'],['A number of high-risk surgery procedures will be moved to a new hospital in North Cumbria.'],0.380952380952381,0.1,0.2857142857142856,0.2857142857142856,26.64308491124264
97,97,['Pupils living near a legal red light district have been propositioned for sex and their head teacher said he feared one of them could be abducted.'],['A teenager has said she has been propositioned by a man who asked her if she was a prostitute.'],0.1777777777777777,0.0465116279069767,0.1333333333333333,0.1333333333333333,23.97309034097971
98,98,"[""Doctor Who, Call the Midwife and Mrs Brown's Boys are among the shows that will be in this year's Christmas TV schedule, the BBC has revealed.""]","['BBC Christmas TV has been ""a real struggle"" to make the usual Christmas TV shows in Covid Gardens, the BBC has said.']",0.32,0.125,0.2399999999999999,0.2399999999999999,29.07917365308224
99,99,"[""The widespread coverage and high drama of the Fifa Women's World Cup has sparked football fever across the UK, with a record-breaking 6.9 million people watching England's most recent clash. There were still far more people watching men's World Cup matches, with 26.5 million viewers tuning in to see England knocked out last year. But there are some ways women's football is hitting the back of the net - while the male strand of the sometimes-beautiful game bounces disappointingly off the crossbar.""]","[""The most expensive seats in the house in Russia for the Women's World Cup in Russia have been sold for £824.44.""]",0.1607142857142857,0.0545454545454545,0.125,0.125,8.923634373344004
